order,id,date,time,title,url,visitCount,typedCount,transition
256,59,11/18/2024,16:34:28,NEW 2024 $160 THE NORTH FACE MENS APEX BIONIC 3 JACKET BLACK MEDIUM | eBay,https://www.ebay.com/itm/126770854840?_skw=north+face&itmmeta=01JCZYJ8V28WGBA71R7MQCP7JT&hash=item1d8421bbb8:g:PjkAAOSw1~VnIuUd&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkwO0j76T3nUIKgO7YP%2F3Ndh%2BtJqjdHSW5WIuRYZ8%2B%2BdH0NKdRcITr8cPadxPF3trRytqOFtICOwaup1B%2BP8aFNgQ1sGIgmkmzCictiEIGXO9Eon7Ym9jaifwpheZf%2BOPVuTFJPQrEygiHyip6aaca%2FxqqLwkV6niKK72%2FO%2FCPMQdgBavgWjoDtpQOXDLMPckucBZOUnNKT58cfwB73VJLywJu39da6Wkty0RdYOR6hCQ%3D%3D%7Ctkp%3ABk9SR9CNyf7nZA,1,0,link
257,58,11/18/2024,16:34:28,The North Face Red Box Celebration Mens T Shirt Printed Crew Neck Cotton Tee | eBay,https://www.ebay.com/itm/184430031840?_skw=north+face&itmmeta=01JCZYJ8V2KHDE4STXFB7WMWZR&hash=item2af0e2f3e0%3Ag%3AyzYAAOSwva5hAsYY&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk2vTv071weJdmfLRSF2BGyvcOh%2BlQ0OTCSQDvUWnqygNmm1Aexq%2FTcJN5LI8ovBwaiyBitb%2BDsmueWwV4DppaAfK2yVeDozuAGlfDOaTP0IvaHWTaFxUdVYNhsMZH34Vkeqx4ZjfCIp%2FZGjUa045RHvWcIH8%2BL%2FbGHlHVdilSSCNbkISwLxxNgYq9QsjryLp798u2s52LWUW%2FGuuaItbhy3NbJU1Cve%2F16jU5M9yK9wdEtex50kM7NWl3TnlLbfhXMAXqkEEZ8tpflZ3G3bLztNm0nGSSEK%2BNm7aC2s6mcHw%3D%3D%7Ctkp%3ABk9SR9CNyf7nZA&var=692131493711,1,0,link
258,57,11/18/2024,16:34:28,The North Face Men Baltic Hoodie Insulated 600-Down Puffer Jacket -TNF Black NWT | eBay,https://www.ebay.com/itm/116369027031?_skw=north+face&itmmeta=01JCZYJ8V2GHSF8BF4KDXF07YH&hash=item1b18226fd7%3Ag%3AiF8AAOSwILpnGeSo&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlsfuaDA9stIhdeJ3zAbxdBN86PdUU7clFbGG2ZbfKIomgUbzysqs%2BZDj%2FTaix55ijhO6BtcIxlKlEAdMQZYpvb7F4v7OpP9IIBavj8gV6KKNaMmktSJ%2Bp%2BgU51WY6KJE5ABG8C2uuVmzniNRDw1f5dJ11asYTqck4XRdilW%2BbFWzguqaBmUDRudGFSpMLrM27aflM3hHy72t2jIj%2FIZX8GM6ERzf61U3eBD07%2BOU2nbQ9BsaR2V9kLHkXLKECo%2BRc%3D%7Ctkp%3ABk9SR9CNyf7nZA&var=416639308505,1,0,link
259,56,11/18/2024,16:34:27,Mens THE NORTH FACE Gilet-Body Warmer - S-M-L-XL-XXL -* LIMITED WINTER SALE* | eBay,https://www.ebay.com/itm/276538715307?_skw=north+face&itmmeta=01JCZYJ8V2F5B6K9JP0TZ0HJ7C&hash=item4062fdecab:g:zYwAAOSwd-BnAE7-&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmPWYT4Jei9t%2B7vu9HH3ecPST3ciDyluXnBeADZCU02p11vBtiBmt9h%2FRjokH2aL%2BQRzkkQ8hEv8rvsBO4o4ESddJ0mabUN7Bb3RoYJkc28Cn6O0l9zrWpUViLpxArvFw3L1i1HgjvbeF96lM7jN7v8LQKpXycY9Ob7%2FUdtWcxBdB7qC4gINBj8IlS8vXdyXCVN6%2FmgyRpXWuN7QUyR--p8EVbFx8NAE%2FsMCzTKMnfiCgnzgGtecAgzrCJ42PgUk4hRCQG3za2Yz--kZ%2Fh221Dr8VcQ0AoCEC8u%2Fbjt0r80zg%3D%3D%7Ctkp%3ABk9SR9CNyf7nZA,1,0,link
260,55,11/18/2024,16:34:26,New North Face Women’s Black Puffer Jacket Size L 12/14 New | eBay,https://www.ebay.com/itm/326342196829?_skw=north+face&itmmeta=01JCZYJ8V2YW2K4DZRG18335BT&hash=item4bfb82be5d:g:N9kAAOSwrXpnLPDy&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmgOSdPIJXnjvFDVswH%2BBSXG8PFlowrYog4RC%2B4tKrcc56EwZnmB6MAKCXpRBeqaUeaH17dgV2620wBHEROa5XfzD2fBGzsZIBoN4nm5ZLlKoHvDjzHgn6mUeV3MeuYkaiWTzrlmL0TzYwFRHc5IIoFv%2FMI7kxTHbT6sNpseYEJE%2F2UpwmaIlCrheS4RD6bfaWYrNj7ddd92zO9vN%2BNC4bk9SXXj%2FeDJLuMLtJ%2B4TuaRmQI4YoNkhDsl9e33Uu06FMvGArvY6%2FMgFPNk7b9%2F1Po%7Ctkp%3ABk9SR9CNyf7nZA,1,0,link
261,54,11/18/2024,16:34:26,Mens Black / Grey The North Face Lightweight Hooded Jacket (Size XL) L530 | eBay,https://www.ebay.com/itm/126776944301?_skw=north+face&itmmeta=01JCZYJ8V2V0MJN2VBQKDE1TX4&hash=item1d847ea6ad:g:PyUAAOSwynFnIezn&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnWDT3WCAbXxM6FyOoQJ4y%2B31fNSWaYYStF%2BNWkXQo650CondXHEK%2Fy0%2B%2BjX3ciS4BAkdWZjn%2Fra71DL8hqwz7foegJ82xgmJSqfq8bL9vKepZRneXFCEBrgIKC9qtJWVZ%2BRgbXUEjkRdq3LH9I2VlRo2TuQ7OgAbgoeobVFMFxm%2FpRfKh3n5%2Be0%2Fei%2BcMDRQuOLdXVG8UKcyqHQLawEeevMzbU8zKO4wwDzdvbhkR11kUmaHyq77Tyr%2FgjU9qaXUCVVNUEH4ScxKsePD8IdgkcXjSoVSEg0Z30cvqcNW79xg%3D%3D%7Ctkp%3ABk9SR86Nyf7nZA,1,0,link
262,53,11/18/2024,16:34:25,THE NORTH FACE Jester Cross Body Bag TNF Black-NPF One Size | eBay,https://www.ebay.com/itm/135354374454?_skw=north+face&itmmeta=01JCZYJ8V2DJF1YH29PHJNT2EJ&hash=item1f83bfd936:g:EKkAAOSw7ZhnLWgL&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmdWyrmv86lBf%2Fg5sGLKuOfkXCVeErONlOncyiNx%2Fusf14PwimyXbj80WdB%2FF1mXZT0UdNILkCZcyTdcRgod30vrs65cVuE0d%2Bp15RblSXmvhakF4GZjGzBtkfbh3%2FuR4ZBSO6oxvzQka0o5CIqNA8C%2BuJwEHS%2FjPyE39cgar5CE9mVEmL7GrTOqR%2FT6bL%2BuZBBo3fIiSmAtdL2NzxR8mbRswrz9q3Avj5jlUSynhTINq55IyN0c037pmtWQzY%2B48idlSGd%2BT5zh5gXZ3VAXTWLVBcIUDgJAAU5B14RB6mwPw%3D%3D%7Ctkp%3ABk9SR86Nyf7nZA,1,0,link
263,52,11/18/2024,16:34:23,North Face for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=north+face&_sacat=0,1,0,form_submit
264,51,11/18/2024,16:34:19,"Lenovo ThinkPad T14 Gen 1 14"" FHD Touch i5-10310U 16GB 256GB SSD Win10 Swiss | eBay",https://www.ebay.com/itm/315087287790?_skw=thinkpad&itmmeta=01JCZYJ33R7E7NKBT7PBQW2Y9T&hash=item495caa75ee:g:JwYAAOSwBuxmMOwt&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl59ficXWfiiPr3ioY4EeLU39YyJgLcARWbLULYmM1Vcdge2cHKUodu0aAHz97oghTtlZOWWfDsB9ZzuAeohaIMmXa84I3AgVXwKr2jy%2BeV6XT0uhN136M87dl0OkZLAZyM888%2FlvWNdfm6xSRj30O9%2BH0qiVQuAM5Oq%2B65%2FXFyOk7DOFm1INedRbJQPjY7Xo8%2Fga26Z%2FddJgFaAWUAw06oJlNE%2F4K%2FILAHVgVT%2FCSMtDFZFeATjnRor0IgHdTbSXVWtLgo%2FbQy9gcd%2Brx2Tlgu%7Ctkp%3ABFBM-rHI_udk,1,0,link
265,50,11/18/2024,16:34:17,ThinkPad for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=thinkpad&_sacat=0,1,0,form_submit
266,49,11/18/2024,16:34:14,"Lenovo Thinkvision P24q-20 23,8 "" Qhd IPS 1920x1080 60Hz 4ms 16:9 Pivot | eBay",https://www.ebay.com/itm/326327536993?_skw=thinkvision&itmmeta=01JCZYHXEW3PRS5FKQTFBJK7J7&hash=item4bfaa30d61:g:9e8AAOSwTupnKMNO&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmGAq2Yvw7XSHeRPNeKbTz16ZGwKkAppJ90%2F%2B%2FkcBrffdNJ420s6wII9sWAWaYRqbcICMuWQtKt2H5LgM1N6aLuHwiH79n6rZfc9D7Zq%2B4anzQZ4xToqt3IfAAx%2BcaGBMg1vpR4UYPgkdwtmGkvzH1lCnfBeJUVAj25cLkI%2FhfDlQY4bB3sW0ZE%2BlZZmSpFnIY%2FTLnBOOe0nnct8N%2FMCh3UY2F03OwtQjdtoQoUILKKRB1Hy96I6mthJM9JEtsNQ4TXo%2FcWIyQiaMRFUsxYYdsd%7Ctkp%3ABFBMxNfH_udk,1,0,link
267,48,11/18/2024,16:34:11,Thinkvision for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=thinkvision&_sacat=0,1,0,form_submit
268,47,11/18/2024,16:34:05,12/14/16 inch Kids Bike Bicycle Children Boys Blue Cycling Removable Stabilisers | eBay,https://www.ebay.com/itm/285837671868?_skw=bike&itmmeta=01JCZYHMNR43WCES4FTJ7HP597&hash=item428d40bdbc%3Ag%3AbfwAAOSwxrpmMNH4&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnE%2B9jQ5bXah%2BPUe5Jk7iMkwTUh0%2BbnZKfJ3lBhxlYiAkINTSocr1X7BkCRHqKM43YDwWXofI2FhcHXW1YWFPGh7e3Y9ti%2BhkUvppI1mcsXEmVthP9yqFSpKX9g9sRn3VuKa%2BLvu6DGf4rPUscpvItqOrMJ9Tq2JNWEW8yuFSAy6wyIujHiKKdVBqlZULFyznamtkomj8iYnemQ4sxmywdKZRTxBcOZPWmWr1XrxG2e0Lo30GMXgfeDVjCxyWJaVmdBvgTzwT2WLQmre6Y5JPIF%7Ctkp%3ABFBM-srG_udk&var=587862808716,1,0,link
269,46,11/18/2024,16:34:02,Bike for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=bike&_sacat=0,1,0,form_submit
270,45,11/18/2024,16:34:00,Chemical Guys CLD10516 - Sticky Citrus Gel Wheel & Rim Cleaner (16 oz) | eBay,https://www.ebay.com/itm/286045601305?_trkparms=amclksrc%3DITM%26aid%3D1110018%26algo%3DHOMESPLICE.COMPLISTINGS%26ao%3D1%26asc%3D277109%2C276749%26meid%3D3541608152c54e8aa395b944d25ff9ca%26pid%3D101196%26rk%3D3%26rkt%3D12%26sd%3D335679686585%26itm%3D286045601305%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DCompVIDesktopATF2V6%26brand%3DChemical%2BGuys&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A2860456013053541608152c54e8aa395b944d25ff9ca%7Cenc%3AAQAJAAABALx1mZQ2L9jLv%252BUPTFTna8XcGfl2wNJcn022gtZb5sDiorDh9RK%252BtlWQTtdOJ0hjcO3FFXzQqoVBPe0iTHkS%252BGyy3IlCfLOvxJdneM42SkBHOYRUN1NCHSuThsthKxMcDY5fCd%252FPiL%252BQcoQOThm6UlMK1d9nHz%252BXtqXNpWG%252Fq%252FJvVnhfRdzMWIzb0x2QytYJSjEbfvp%252F0QOUWUjn9e90UJzL0ioN76KDsc1Z2H7JPkif8FsViGdtU6wg5ix8gB%252Bkj9fcYBqLosbDLH5u2%252BQpAYgvAl0Mooc807wP6btQhwMc9nnQHaGLmJO%252FmwX1pgB04EEZYiw1wS%252Fg2d6W1CGuE6c%253D%7Campid%3APL_CLK%7Cclp%3A2332490&epid=2096352301&itmmeta=01JCZYHEXE1E0B09CR13QZANJ4,1,0,link
271,44,11/18/2024,16:33:57,"2 Pack Chemical Guys Sticky Citrus Wheel Cleaner Gel, 16 fl oz. | eBay",https://www.ebay.com/itm/335679686585?_trkparms=amclksrc%3DITM%26aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D277109%2C276749%26meid%3D1661b81f8b434534b9c6094bfffd878e%26pid%3D101875%26rk%3D3%26rkt%3D4%26sd%3D171770860908%26itm%3D335679686585%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DSimVIDwebV3WithCPCExpansionEmbeddingSearchQuerySemanticBroadMatchSingularityRecall%26brand%3DChemical%2BGuys&_trksid=p2332490.c101875.m1851&itmprp=cksum%3A3356796865851661b81f8b434534b9c6094bfffd878e%7Cenc%3AAQAJAAABQNthdh9o32sOfKme0krmx3yc5y0DRWWwwpiraCEsA5rOcanQjqu91drTeDElZLF31uaWQXaQ2pNTl5IMyA1OfooQwqEcJUvtG9LvKPKHgcRzphx12iPvBSva61o%252BMhuWL%252BQ3sOrpX9e1tuGJeglCD1gtT7FFpnr%252BT%252FGcw3Q38OhJNl7q2f3oORifKmLJ7JTvLdwaSLdquzflLukeE2iNKZ%252BvJNHKh8WSb2a%252B%252F3jMV9g3hU54USuzG4xWMlmCkGA9UucoylkAK6f1K145hzDbjN1zgO%252FBVY%252BRxShL6Pq8wO5xSZEewSQR2SXy%252FEs9l4KzhdA6VAoNPvo8F%252BgXGdXJFk2384de5eCjnU11--oTbcSsycDo63QNCM2zNteD8GkuRJv8HV1viAi%252BCEOxuzd1q47U9ZEjp7o5--ffggEpeog1%7Campid%3APL_CLK%7Cclp%3A2332490&itmmeta=01JCZYHCEB259DWH0KVNH93MTQ,1,0,link
272,43,11/18/2024,16:33:54,Chemical Guys CWS 110 Honeydew Snow Foam Car Wash Soap (Works with Foam 816276011424 | eBay,https://www.ebay.com/itm/171770860908?epid=15009468029&itmmeta=01JCZYH9VCB32TZ2EH018KTRKD&hash=item27fe57556c:g:6JsAAOSwRO5m0A3m&itmprp=enc%3AAQAJAAAA4Mxmj%2BiGvOveHXEBClPb29i%2FPASF4cBdjpMB2Ucz%2FpXtWqweIkpQh%2BW2yGVuwgogfBGrBBo%2FwwaH6Kf596oU9OUlDlL7yN%2FQMJ2QbW9CdH7CNN5zjVDDz1wGBugsAwsoqoQ4iqb5xOREL5prGO7BZAHTvOpS6z70JIhK%2FxUPNCjcOs8yubQLeJRi3m3VXudRFxNmPD5d76ULAV3%2FBknNh6fejx5AUem38yiQstI%2BKiySAqKwJ3vbK8bnV4hjDAlQTskYu5cyhzvEKkIjrbJd3WY8uccdXpBDJVxhL%2FTP2rge%7Ctkp%3ABFBM5J3F_udk,1,0,link
273,42,11/18/2024,16:33:52,Automotive Care & Detailing | eBay,https://www.ebay.com/b/Automotive-Care-Detailing/179448/bn_1880904,1,0,link
274,41,11/18/2024,16:33:46,Apple iPhone 16 A3081 Unlocked 128GB Ultramarine Excellent | eBay,https://www.ebay.com/itm/196813461540?_trkparms=amclksrc%3DITM%26aid%3D1110018%26algo%3DHOMESPLICE.COMPLISTINGS%26ao%3D1%26asc%3D277109%2C276749%26meid%3De9e73d6d43ad4e41b92b562e22cdd0e7%26pid%3D101196%26rk%3D2%26rkt%3D12%26sd%3D186783851472%26itm%3D196813461540%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DCompVIDesktopATF2V6%26brand%3DApple&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A196813461540e9e73d6d43ad4e41b92b562e22cdd0e7%7Cenc%3AAQAJAAABALx1mZQ2L9jLv%252BUPTFTna8XcGfl2wNJcn022gtZb5sDiwc0yeHC%252B5SQLImEugMd8fncBlfnfpw%252FK5QX52uaqZKj5PdnKwH0dfGN7jNcZjjotp7aEtvuuRrCpPbh%252BGGq1eLgRhJu4agNurhObLVydjXWgAauOVvOS0POwHC4rlPibS6p8zWLnATafc%252FPNCs8VsWY6%252BuWdzx8VmGsuUNhyeGPqymqkaPFUBfjH9pJbPHcBsGlS54WaG9WesrHcQbTUrLIeFE0WCwATSTI56xSiCKGBwqaIcTlcSOFo%252Bf%252B8VacPhWnLhz7xQZ9mhLQgV7uh%252BOdKCNPeGu6Fn30OaTfb98c%253D%7Campid%3APL_CLK%7Cclp%3A2332490&epid=4072668233&itmmeta=01JCZYGZ0DB6J4R5Y8KQTVXSM2,1,0,link
275,40,11/18/2024,16:33:40,Apple iPhone 16 A3081 Unlocked 256GB Ultramarine Excellent | eBay,https://www.ebay.com/itm/186783851472?_trkparms=amclksrc%3DITM%26aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D277109%2C276749%26meid%3Df39e79fffe9f4632b9362bd864376174%26pid%3D101196%26rk%3D4%26rkt%3D5%26sd%3D305868624905%26itm%3D186783851472%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DSimplAMLv5PairwiseWebWithBBEV2bAndUBSourceDemotionWithUltimatelyBoughtOfCoviewV1%26brand%3DApple&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A186783851472f39e79fffe9f4632b9362bd864376174%7Cenc%3AAQAJAAABQJh9BGsXvPG03pKg78mUhLLErCJ%252BXOEYDkzTGJ85B4rSRXG6DGHfiL9UFpXuaOk%252FmuXW6x51j8YJMfy7doeYuyk9WZaRPkl%252FLlHN84X3%252FeYgVG3iucUQjkVp9Lf5uEN8Tka8%252F3N3WLJHr0reieCOWqT4Y85wTCtmWDj%252B5bbSA3WzMSmUCpHztm9b%252BJbdcEuY63zzjzhna46wP5ecxeE1N8RPCx7bGnK0pOwjaTt6wPPjBlVsmlGMNoyez%252Bo6%252BpAu%252BrJGpXrsZNhVYzyb0xgTCL0QvqDHOWFUyldd6KjKAVdHQfU8wnAVGtcEifP6Dkfjqso2Lh%252Fc7wu4QSPWrLPsw3%252BEwz%252ByvmhEG7zrysoovuc5%252FnoheK2YVy%252FgW2jVKD2jZl9idHhOS5PbDR6fM5DVN44e6yN9lE6%252BdSrGseJVfoUU%7Campid%3APL_CLK%7Cclp%3A2332490&epid=12071671652&itmmeta=01JCZYGW4PBP117DW7THT8T7ZN,1,0,link
276,39,11/18/2024,16:33:38,Samsung Galaxy S24 Ultra 5G (SM-S928B/DS) 512GB - International Unlocked - NEW! | eBay,https://www.ebay.com/itm/305868624905?_trkparms=amclksrc%3DITM%26aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D277109%2C276749%26meid%3D32fbb0a9f9554212ada6650297a64b57%26pid%3D101196%26rk%3D2%26rkt%3D5%26sd%3D226428041050%26itm%3D305868624905%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DSimplAMLv5PairwiseWebWithBBEV2bAndUBSourceDemotionWithUltimatelyBoughtOfCoviewV1%26brand%3DSamsung&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A30586862490532fbb0a9f9554212ada6650297a64b57%7Cenc%3AAQAJAAABUJh9BGsXvPG03pKg78mUhLLErCJ%252BXOEYDkzTGJ85B4rSRXG6DGHfiL9UFpXuaOk%252FmuXW6x51j8YJMfy7doeYuyk9WZaRPkl%252FLlHN84X3%252FeYgVG3iucUQjkVp9Lf5uEN8TjUQBzn8Tx%252FhR%252FoG5pOUwCY8vF4nQhm3XL0s6u3xxXVDT84NUhMwhEWD4l4aeWYJzFgHPBQ4pdQYeJ9FDx4nmHaTj8Wj%252FrzEP3O0awaUNl6lRD1NLGV1KZtfULZcaHF2PzmBuxoxPqppKNtD8uRGcePmCv4ECX1pOZi0mpyzHeQI%252Fu5ihqQhRyZn6VpPngmFOIloP0RTdmrcYCuqlpOngCzif9xmIFXgEjGizP101gzvCLBUAaA1gphGvhH9SHqhfrCwg1mERXW%252FeEmYZ%252FQVyLgoPL5C0KozgLIBZpECsXukkB9BMbqh2xMcvYu5mAXb%252BQ%253D%253D%7Campid%3APL_CLK%7Cclp%3A2332490&epid=7064930794&itmmeta=01JCZYGSQ61SH40X2SC9BM5RM9,1,0,link
277,38,11/18/2024,16:33:35,🔥 Samsung Galaxy S24 Ultra 5G - Unlocked 🔥 256GB (SM-S928U) - All Colors - NEW | eBay,https://www.ebay.com/itm/226428041050?_skw=samsung+galaxy+s24+ultra&epid=13064914561&itmmeta=01JCZYGQTBD6R3SMK5BNK2V4XQ&hash=item34b829b75a%3Ag%3ABFcAAOSw2UhmfxfM&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkuCx69lS5uJd%2B7ckRf%2BrK50vSTzJ%2BdDU61PIEp4t1sY4g2yTbY7QhEKESXZ2jhkOemcODdRqhuBJLybjX6YfN7UuU%2FbBWuaVtPlKySJOKjQbHS5%2BcemYaf6%2FWP6Cik2Iv1DQc2lMo00An9KXNX1stco4muIJ6S16f5HnBWw0T%2Bf4%2Fxf1ZIX0uqFM1w0RSU9BpF6T1o3PRW4yKXEaT0u0h7GSRXpkbPEtwe1ZxUPHaWRMcRgdsa%2BOfRFj0Yj9dVb9HMRstmm3JJOQcAvQIW0k4C0rlNs%2FbdcXKp0RZlSTmj4w%3D%3D%7Ctkp%3ABFBMoP3C_udk&var=525616958681,1,0,link
278,37,11/18/2024,16:33:33,Samsung Galaxy S24 Ultra for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1311&_nkw=samsung+galaxy+s24+ultra&_sacat=0,1,0,form_submit
279,36,11/18/2024,16:33:27,Brand New Apple iPod Classic 7th 160GB 256GB 1TB Gen Best Gift Freeshipping | eBay,https://www.ebay.com/itm/395580422600?_skw=ipod&itmmeta=01JCZYGGKYFXFJVT90N3E7SMCF&hash=item5c1a6e39c8%3Ag%3AklgAAOSwL6Bl4yyL&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkBZtbjU5t6AMmgV0oqAmT3QCuDmsDMWUTBM0m2x5Aqs%2F9uxQAyUtI70YMB%2BSvakrR6WMTiPcEr6UQ2sX%2Fbo%2BZE72WS%2FVhfNWyCOnI%2FpYsHZNm2OkSj5WhhThJHZJVJxsyArmDOJhVQIoY9shTYUXSG6V4c4MeRDhxNzg68aU4I1wkn0Rl%2FLBHSGU76Iyj1L311ccH778PRXThWTeg%2FXG3YjTBoOhksLndMEENJNXJeRa0i9RLctC3MGddoaxWH6uloxb2BnRwJgfmRhRxIhjIZ%7Ctkp%3ABFBMhorC_udk&var=664328064533,1,0,link
280,35,11/18/2024,16:33:25,iPod for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=ipod&_sacat=0,1,0,form_submit
281,34,11/18/2024,16:33:23,Apple Mac Pro 2013 CPU 4 Core INTEL XEON 3.7 GHZ 32 GB RAM 512 NVME 2 x D300 2GB | eBay,https://www.ebay.com/itm/256695848033?_skw=mac&itmmeta=01JCZYGBK19CR7V8N42Q80PWWF&hash=item3bc443cc61:g:dKgAAOSwQmplzbcu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmXeXU86fVkyBj9%2F8mJAKOoT42ajtdzuVUGh5H8Y3yQoDtIzAoQcXeO5SkXaoJJKRpl8ugfSpF9MOm%2FuCvXnzOTB8aJ916pmLh0gnbV%2BozHQkjh7Gc%2BXIAOJLmyf4GtaHlU%2Bad%2FpM%2Bbafpggem5ZYU--DwzZmMo5L%2BCAaZnqC2YiEc1X5MUJSAzMErMgXjZdNbFIOQzad7i27KR2VLKAcILqo4k1ptY13wEnAbnmHI31cfa2owP4BwcaV5fGfLwknRbulX6VVyM0KfhSRMddZkT%7Ctkp%3ABFBM8rnB_udk,1,0,link
282,33,11/18/2024,16:33:20,Mac for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1313&_nkw=mac&_sacat=0,1,0,form_submit
283,32,11/18/2024,16:33:17,"APPLE MACBOOK PRO 13"" RETINA | 8GB *256GB NVME SSD* CORE i5 | eBay",https://www.ebay.com/itm/176607589695?_skw=macbook+pro&itmmeta=01JCZYG5TCRC66R9XVT32H6Q1Z&hash=item291ea1f53f:g:0zkAAOSwlTdnCB1Z&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmXRItgSAidUDz72HXNrzcYBETtbLvDoso0O5dGO9kFw%2FrA6VpUtjnCIJNnycegLdolyGEWfFTYPRilb6X%2Fr7z1hXqoExP4vNWu7%2BxqZniSt0sN2zhH0MeURbcYFbNAgGJyv9ediM0YyQWbNqer8uFQW9DL9KTHJE4YnlecMlXQFpIh9Jz%2BfDferL9jTO0qbZKIJRXXKnKNlIv3bUuOH1YHTOPMIQ8PN3W7qtfF0PC%2FQDS2Pnt4YZ%2B8vuYovhAW1CeWAWBWnCaFaIGnwYlJQTaZ%7Ctkp%3ABFBMpN3A_udk,1,0,link
284,31,11/18/2024,16:33:14,MacBook Pro for sale | eBay,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2332490.m570.l1311&_nkw=macbook+pro&_sacat=0,1,0,form_submit
285,30,11/18/2024,16:33:10,Crushed Velvet Fabric Chesterfield Sleigh bed frame all sizes SINGLE DOUBLE KING | eBay,https://www.ebay.com/itm/293175287924?_trkparms=amclksrc%3DITM%26aid%3D1110018%26algo%3DHOMESPLICE.COMPLISTINGS%26ao%3D1%26asc%3D277109%2C276749%26meid%3D23e56059261f4d52934680a373d16aa0%26pid%3D101196%26rk%3D5%26rkt%3D12%26sd%3D276195386916%26itm%3D293175287924%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DCompVIDesktopATF2V6%26brand%3DCloud%2BNine&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A29317528792423e56059261f4d52934680a373d16aa0%7Cenc%3AAQAJAAABALx1mZQ2L9jLv%252BUPTFTna8XcGfl2wNJcn022gtZb5sDiv21URZrc1eVUPtdmN%252BJkYnUFJGeHi8Jy%252FGAfUifD9tMf%252BrC2iSkoweGSGcM0H8H9B5pgkGS%252FojZunDotQaBZF%252FOooo4jA90PwA3oY4Ss6igu89n3kgz2n9mXspmE19mCwiRUDPUCerWtbXwPz%252FoHUwokP9W5X%252FJQPcScAkosL2rFfcmY2bIyuDIfJt0xk9k37KVGz%252FaLBxwPYKtdKP%252FXlbrJ%252FHDcCYm%252Bf5EUA33kqeNXCKbvZ%252Fas4o98hr5OXmdMjdpwzl3BkM9Hab06PFKFytmv0mbqQL8Ucn9tJ1Xw2C0%253D%7Campid%3APL_CLK%7Cclp%3A2332490&itmmeta=01JCZYFXWSB166QTG021Q4DES0,1,0,link
